PDB,plddt,local_plddt,2lhd_rmsd,2lhc_rmsd,seq_count
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_014_alphafold2_ptm_model_3_seed_007.pdb,71.57607142857144,71.57607142857144,13.39061583779224,1.3963914059384108,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_035_alphafold2_ptm_model_5_seed_000.pdb,68.56964285714287,68.56964285714287,13.295318717840448,1.554632105277209,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_040_alphafold2_ptm_model_5_seed_006.pdb,67.83035714285714,67.83035714285714,13.30024409120719,1.5508260763034545,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_017_alphafold2_ptm_model_3_seed_002.pdb,71.10857142857141,71.10857142857141,13.421790290836736,1.4376267842078112,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_029_alphafold2_ptm_model_4_seed_007.pdb,69.94821428571429,69.94821428571429,12.813899697133033,1.5952815104995968,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_009_alphafold2_ptm_model_4_seed_001.pdb,72.23910714285715,72.23910714285715,13.42777845499309,1.6371274593731575,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_022_alphafold2_ptm_model_4_seed_004.pdb,70.84928571428571,70.84928571428571,13.454106633282661,1.5319949433430873,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_028_alphafold2_ptm_model_4_seed_000.pdb,69.93142857142855,69.93142857142855,12.813921668101274,1.536941734958987,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_033_alphafold2_ptm_model_5_seed_001.pdb,68.9075,68.9075,13.30059794593139,1.5421826747732894,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_032_alphafold2_ptm_model_1_seed_007.pdb,69.40500000000002,69.40500000000002,13.417383629472624,1.4223142038700094,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_030_alphafold2_ptm_model_1_seed_000.pdb,69.53892857142856,69.53892857142856,13.941751153427601,1.4822141022212663,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_011_alphafold2_ptm_model_3_seed_004.pdb,71.91482142857141,71.91482142857141,13.386616383132175,1.397067355012011,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_012_alphafold2_ptm_model_3_seed_003.pdb,71.89910714285713,71.89910714285713,13.380838627650713,1.384399006634633,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_023_alphafold2_ptm_model_1_seed_004.pdb,70.63232142857143,70.63232142857143,14.05612396530719,1.4506251042424523,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_025_alphafold2_ptm_model_4_seed_002.pdb,70.30482142857143,70.30482142857143,12.861263442236314,1.5747100324649181,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_006.pdb,76.47678571428571,76.47678571428571,13.261133467337393,1.5674566320139287,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_007_alphafold2_ptm_model_2_seed_007.pdb,76.10625,76.10625,13.20021545004166,1.5518085946763673,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_001.pdb,76.3,76.3,13.067493101735018,1.5648708084666023,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_026_alphafold2_ptm_model_4_seed_005.pdb,70.24785714285714,70.24785714285714,12.887040253128532,1.6102554402852958,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_010_alphafold2_ptm_model_3_seed_005.pdb,72.08517857142857,72.08517857142857,13.37908451983844,1.422394529566729,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_013_alphafold2_ptm_model_3_seed_001.pdb,71.81642857142857,71.81642857142857,13.384207568745744,1.4216677745620168,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_006_alphafold2_ptm_model_2_seed_000.pdb,76.21142857142858,76.21142857142858,13.2160099955519,1.5484393114027404,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_020_alphafold2_ptm_model_4_seed_003.pdb,70.9957142857143,70.9957142857143,12.725665853310428,1.5968334522714367,4
af_cluster_compar/GB98/pred/2lhc/GB98_006_unrelaxed_rank_038_alphafold2_ptm_model_5_seed_007.pdb,68.19642857142858,68.19642857142858,13.304008077101189,1.5515020849855126,4
