PDB,plddt,local_plddt,6xrg_rmsd,6xr6_rmsd,seq_count
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_032_alphafold2_ptm_model_2_seed_001.pdb,75.82456834532378,45.623200000000004,6.587178784886805,14.615203500134173,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_012_alphafold2_ptm_model_3_seed_005.pdb,79.19694244604315,45.786,5.7724325066739,14.760082832209966,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_027_alphafold2_ptm_model_1_seed_004.pdb,76.82071942446046,51.6108,5.027414921135997,15.104432158493609,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_006_alphafold2_ptm_model_4_seed_004.pdb,81.11143884892084,59.36679999999999,5.082239508851498,15.189829024394218,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_023_alphafold2_ptm_model_2_seed_003.pdb,77.6891726618705,49.82040000000001,5.080568773275518,15.126951876675362,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_034_alphafold2_ptm_model_5_seed_000.pdb,75.57924460431653,41.4116,10.630222759370985,14.141604300799598,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_010_alphafold2_ptm_model_3_seed_003.pdb,79.65751798561156,44.081199999999995,5.458012040949337,16.020443032582236,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_031_alphafold2_ptm_model_1_seed_005.pdb,75.83942446043174,47.148799999999994,4.9647536562977175,15.1339459642197,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_007_alphafold2_ptm_model_4_seed_003.pdb,80.43543165467634,56.935999999999986,5.160353592962133,16.06371390776423,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_016_alphafold2_ptm_model_3_seed_006.pdb,78.82928057553957,43.69839999999999,13.746689363558618,11.13603728051495,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_040_alphafold2_ptm_model_1_seed_007.pdb,65.36287769784171,40.5088,4.908454989958717,16.46231502321866,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_022_alphafold2_ptm_model_2_seed_005.pdb,78.05111510791367,50.689199999999985,4.535382151468715,15.440500657816804,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_036_alphafold2_ptm_model_1_seed_001.pdb,74.5588848920863,42.6608,6.095084744725644,16.906807436963707,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_038_alphafold2_ptm_model_5_seed_007.pdb,72.97996402877689,42.1744,16.73302473246578,4.834947267380884,15
af_cluster_compar/ABL1/pred/6xrg/ABL1_026_unrelaxed_rank_017_alphafold2_ptm_model_3_seed_004.pdb,78.60658273381294,46.20679999999999,4.572011370655582,15.536590597894316,15
