PDB,plddt,seq_count,1cdl_tmscore,1cll_tmscore
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.8453691275168,13,0.539,0.54727
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000029_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.7148322147651,13,0.90993,0.52125
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.46597315436242,13,0.53612,0.61337
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000018_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.99879194630873,13,0.56918,0.54962
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.18187919463087,13,0.51595,0.60815
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.51624161073826,13,0.52897,0.55764
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000033_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.08765100671141,13,0.51725,0.786
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.07208053691275,13,0.58542,0.54609
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000028_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.65805369127516,13,0.515,0.79994
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000019_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.34093959731543,13,0.51752,0.78089
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.22590604026846,13,0.51862,0.59147
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000024_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.68536912751676,13,0.77504,0.52632
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000026_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.26778523489934,13,0.57259,0.54591
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000025_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.27590604026845,13,0.59677,0.52822
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000030_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.74154362416108,13,0.70523,0.52737
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000021_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.33691275167784,13,0.62309,0.52604
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_001/group_000005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.30308724832216,13,0.72363,0.52138
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000058_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.1569798657718,13,0.51656,0.80225
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000052_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.52771812080535,13,0.51305,0.88509
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000042_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.99375838926174,13,0.51921,0.6779
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000071_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.28006711409395,13,0.862,0.51766
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000056_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.31194630872483,13,0.92477,0.51754
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000074_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.63134228187918,13,0.5198,0.60082
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000046_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.80704697986577,13,0.64119,0.52848
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000060_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.59758389261745,13,0.67165,0.53004
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000076_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.67771812080537,13,0.91977,0.52226
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000075_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.62140939597316,13,0.52184,0.61407
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000053_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.08328859060403,13,0.68926,0.53506
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000066_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.32288590604027,13,0.54557,0.57558
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000049_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.75832214765101,13,0.80925,0.52242
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000073_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.4710067114094,13,0.83602,0.51535
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000063_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.56516778523489,13,0.5131,0.87186
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000061_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.43597315436242,13,0.50737,0.7997
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000047_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.38731543624162,13,0.55076,0.59073
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000040_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.57691275167785,13,0.60702,0.53783
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000065_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.66986577181208,13,0.95592,0.5188
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000050_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.62134228187921,13,0.50899,0.62101
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000068_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.85744966442954,13,0.51224,0.65068
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000051_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.65543624161074,13,0.74447,0.5245
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000039_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.08348993288591,13,0.86669,0.52086
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000044_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.50107382550335,13,0.51999,0.6349
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000062_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.85302013422819,13,0.7537,0.52849
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000055_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.91818791946308,13,0.55513,0.55041
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000069_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.53758389261745,13,0.54072,0.5774
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000067_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.40429530201341,13,0.73501,0.52656
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000054_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.06469798657717,13,0.51905,0.88454
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000041_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.80637583892616,13,0.57151,0.53208
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000072_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.97550335570469,13,0.51847,0.78394
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000043_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.53395973154363,13,0.64903,0.51988
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000070_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.02530201342282,13,0.86128,0.51822
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000059_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.19912751677852,13,0.51172,0.63532
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000057_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.75375838926175,13,0.78081,0.51966
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000048_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.67288590604026,13,0.51154,0.77911
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000045_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.60147651006712,13,0.51998,0.61335
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_002/group_000064_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.8438255033557,13,0.51282,0.63065
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000096_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.65838926174497,13,0.61473,0.53298
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000083_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.38221476510067,13,0.51788,0.74357
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000109_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.04691275167787,13,0.6264,0.53312
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000079_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.55476510067113,13,0.5195,0.84585
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000101_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.26771812080537,13,0.51465,0.6568
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000112_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.46577181208052,13,0.50887,0.73406
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000098_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.3063087248322,13,0.66221,0.53353
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000110_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.76838926174497,13,0.51544,0.60043
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000094_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.27261744966444,13,0.92404,0.52428
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000103_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.83677852348994,13,0.51592,0.56797
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000106_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.03261744966443,13,0.66128,0.52961
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000080_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.78422818791945,13,0.64544,0.53324
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000084_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.14120805369129,13,0.74804,0.5253
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000078_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.00503355704699,13,0.51712,0.89446
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000077_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.04979865771813,13,0.53418,0.57243
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000089_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.33852348993288,13,0.77508,0.52581
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000105_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.51879194630872,13,0.87473,0.52699
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000100_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.6953020134228,13,0.51888,0.64065
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000102_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.08328859060403,13,0.51694,0.88931
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000113_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.88248322147652,13,0.51679,0.73523
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000082_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.93483221476511,13,0.51762,0.7861
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000093_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.72838926174497,13,0.86409,0.51769
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000092_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.96604026845638,13,0.89024,0.52385
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000104_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.80194630872484,13,0.51105,0.80306
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000097_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.7091946308725,13,0.52217,0.62992
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000090_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.85711409395974,13,0.51732,0.86235
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000114_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.8385234899329,13,0.92352,0.5189
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000085_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.44993288590605,13,0.94587,0.51651
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000108_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.30879194630873,13,0.5375,0.61057
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000091_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.7579865771812,13,0.60552,0.51249
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000099_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.77026845637585,13,0.63469,0.52101
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000111_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.81375838926175,13,0.51092,0.70581
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000081_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.66845637583891,13,0.61493,0.5142
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000088_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.6896644295302,13,0.51684,0.91088
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000087_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.22644295302013,13,0.51316,0.9156
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000086_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.96496644295301,13,0.70262,0.52391
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000095_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.9357046979866,13,0.7258,0.52514
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_003/group_000107_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.91724832214766,13,0.51671,0.53344
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000118_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.92389261744967,13,0.56052,0.5368
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000151_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.00697986577181,13,0.51534,0.87274
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000120_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.51369127516779,13,0.54555,0.59395
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000130_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.72228187919464,13,0.54005,0.57104
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000152_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.08080536912752,13,0.69182,0.52529
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000139_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.94248322147651,13,0.68113,0.53024
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000148_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.29657718120805,13,0.56987,0.55469
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000149_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.58006711409396,13,0.51453,0.86654
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000135_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.19536912751678,13,0.86528,0.52604
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000125_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.511677852349,13,0.69953,0.52763
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000126_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.91738255033557,13,0.80233,0.52216
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000128_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.48006711409397,13,0.51552,0.78833
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000131_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.61932885906039,13,0.65268,0.53373
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000138_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.94409395973155,13,0.53135,0.58699
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000132_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.66778523489933,13,0.58042,0.55182
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000150_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.55986577181207,13,0.51704,0.72056
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000122_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.97342281879195,13,0.52491,0.58849
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000142_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.65006711409396,13,0.90721,0.52152
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000147_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.35308724832215,13,0.53307,0.59027
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000129_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.27308724832216,13,0.66981,0.50621
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000117_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.90161073825502,13,0.53793,0.54619
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000137_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.23812080536912,13,0.92344,0.51516
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000143_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.28919463087249,13,0.51754,0.81722
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000119_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.99046979865771,13,0.58117,0.5418
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000145_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.35463087248323,13,0.51536,0.73811
results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/batches/batch_004/group_000123_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.45208053691275,13,0.51351,0.86297
