PDB,plddt,seq_count,1cdl_tmscore,1cll_tmscore
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_025_alphafold2_ptm_model_1_seed_005.pdb,82.12899328859059,17,0.94791,0.52185
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_024_alphafold2_ptm_model_4_seed_001.pdb,82.15174496644296,17,0.95278,0.52222
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_023_alphafold2_ptm_model_4_seed_007.pdb,82.21375838926176,17,0.95267,0.52256
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_022_alphafold2_ptm_model_4_seed_003.pdb,82.36550335570469,17,0.95858,0.52358
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_020_alphafold2_ptm_model_4_seed_006.pdb,82.41375838926176,17,0.95648,0.52269
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_021_alphafold2_ptm_model_4_seed_000.pdb,82.45503355704697,17,0.95042,0.51834
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_018_alphafold2_ptm_model_2_seed_001.pdb,82.60442953020136,17,0.95313,0.52017
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_017_alphafold2_ptm_model_2_seed_006.pdb,82.63463087248321,17,0.95192,0.51943
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_019_alphafold2_ptm_model_4_seed_004.pdb,82.64503355704699,17,0.95877,0.52279
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_015_alphafold2_ptm_model_2_seed_000.pdb,82.74899328859061,17,0.94467,0.51556
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_016_alphafold2_ptm_model_2_seed_007.pdb,82.75590604026846,17,0.9528,0.51943
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_014_alphafold2_ptm_model_2_seed_004.pdb,82.86416107382551,17,0.95405,0.52222
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_013_alphafold2_ptm_model_2_seed_002.pdb,82.97033557046981,17,0.95301,0.51951
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_012_alphafold2_ptm_model_3_seed_000.pdb,83.03308724832213,17,0.94131,0.51203
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_011_alphafold2_ptm_model_4_seed_002.pdb,83.09724832214765,17,0.9495,0.52165
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_010_alphafold2_ptm_model_4_seed_005.pdb,83.2038255033557,17,0.95705,0.5227
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_009_alphafold2_ptm_model_2_seed_005.pdb,83.25241610738256,17,0.94965,0.5196
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_008_alphafold2_ptm_model_3_seed_002.pdb,83.27778523489933,17,0.94189,0.51511
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_007_alphafold2_ptm_model_3_seed_006.pdb,83.31671140939596,17,0.9497,0.51632
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_006_alphafold2_ptm_model_3_seed_007.pdb,83.43389261744967,17,0.9493,0.51823
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_003.pdb,83.47731543624161,17,0.9543,0.52078
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_005.pdb,83.48221476510068,17,0.94582,0.5166
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_001.pdb,83.73261744966443,17,0.94752,0.51763
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_004.pdb,83.76127516778523,17,0.94095,0.5174
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/CALM_BOVIN/run1/occurrence_voting_1cdl/top_3pct_for_1cll_1cdl/for_1cdl/top16_pred/top16_sequences_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_003.pdb,83.8003355704698,17,0.95199,0.5176
